"","year","enso_q","lat","lon","hours","enso_q_index.x","ONI","enso_q_index.y"
"19111",2024,"DJF",-19.45,-28.14,0.62,"2024-DJF",1.78,"2024-DJF"
"19112",2024,"DJF",-19.45,-27.37,0.67,"2024-DJF",1.78,"2024-DJF"
"19113",2024,"DJF",-19.45,-27.26,1.23,"2024-DJF",1.78,"2024-DJF"
"19114",2024,"DJF",-19.45,-27.22,0.51,"2024-DJF",1.78,"2024-DJF"
"19115",2024,"DJF",-19.44,-29.46,6.65,"2024-DJF",1.78,"2024-DJF"
"19116",2024,"DJF",-19.44,-29.32,4.14,"2024-DJF",1.78,"2024-DJF"
"19117",2024,"DJF",-19.44,-29,0.95,"2024-DJF",1.78,"2024-DJF"
"19118",2024,"DJF",-19.44,-28.93,0.93,"2024-DJF",1.78,"2024-DJF"
"19119",2024,"DJF",-19.44,-28.76,1.23,"2024-DJF",1.78,"2024-DJF"
"19120",2024,"DJF",-19.44,-28.63,0.9,"2024-DJF",1.78,"2024-DJF"
"19121",2024,"DJF",-19.44,-28.58,0.82,"2024-DJF",1.78,"2024-DJF"
"19122",2024,"DJF",-19.44,-27.29,0.24,"2024-DJF",1.78,"2024-DJF"
"19123",2024,"DJF",-19.43,-29.9,3.54,"2024-DJF",1.78,"2024-DJF"
"19124",2024,"DJF",-19.43,-29.86,1.11,"2024-DJF",1.78,"2024-DJF"
"19125",2024,"DJF",-19.43,-29.7,1.01,"2024-DJF",1.78,"2024-DJF"
"19126",2024,"DJF",-19.43,-29.55,0.47,"2024-DJF",1.78,"2024-DJF"
"19127",2024,"DJF",-19.43,-29.34,1.24,"2024-DJF",1.78,"2024-DJF"
"19128",2024,"DJF",-19.43,-28.93,1.28,"2024-DJF",1.78,"2024-DJF"
"19129",2024,"DJF",-19.43,-28.91,1.08,"2024-DJF",1.78,"2024-DJF"
"19130",2024,"DJF",-19.43,-28.42,0.85,"2024-DJF",1.78,"2024-DJF"
"19131",2024,"DJF",-19.43,-27.43,2.29,"2024-DJF",1.78,"2024-DJF"
"19132",2024,"DJF",-19.43,-27.42,0.37,"2024-DJF",1.78,"2024-DJF"
"19133",2024,"DJF",-19.42,-30.24,1.07,"2024-DJF",1.78,"2024-DJF"
"19134",2024,"DJF",-19.42,-29.91,0.32,"2024-DJF",1.78,"2024-DJF"
"19135",2024,"DJF",-19.42,-29.86,5.93,"2024-DJF",1.78,"2024-DJF"
"19136",2024,"DJF",-19.42,-27.46,1.03,"2024-DJF",1.78,"2024-DJF"
"19137",2024,"DJF",-19.42,-27.32,1.11,"2024-DJF",1.78,"2024-DJF"
"19138",2024,"DJF",-19.41,-30.26,1.74,"2024-DJF",1.78,"2024-DJF"
"19139",2024,"DJF",-19.41,-29.74,2.35,"2024-DJF",1.78,"2024-DJF"
"19140",2024,"DJF",-19.41,-28.9,1.27,"2024-DJF",1.78,"2024-DJF"
"19141",2024,"DJF",-19.41,-27.44,0.07,"2024-DJF",1.78,"2024-DJF"
"19142",2024,"DJF",-19.41,-27.39,0.9,"2024-DJF",1.78,"2024-DJF"
"19143",2024,"DJF",-19.4,-29.94,1.1,"2024-DJF",1.78,"2024-DJF"
"19144",2024,"DJF",-19.4,-29.9,1.84,"2024-DJF",1.78,"2024-DJF"
"19145",2024,"DJF",-19.4,-29.84,5.03,"2024-DJF",1.78,"2024-DJF"
"19146",2024,"DJF",-19.4,-29.83,3.1,"2024-DJF",1.78,"2024-DJF"
"19147",2024,"DJF",-19.4,-29.74,1.93,"2024-DJF",1.78,"2024-DJF"
"19148",2024,"DJF",-19.4,-29.66,13.16,"2024-DJF",1.78,"2024-DJF"
"19149",2024,"DJF",-19.4,-29.57,1.24,"2024-DJF",1.78,"2024-DJF"
"19150",2024,"DJF",-19.4,-29.38,1.97,"2024-DJF",1.78,"2024-DJF"
"19151",2024,"DJF",-19.4,-29.28,1.59,"2024-DJF",1.78,"2024-DJF"
"19152",2024,"DJF",-19.4,-28.94,0.84,"2024-DJF",1.78,"2024-DJF"
"19153",2024,"DJF",-19.4,-28.83,1.25,"2024-DJF",1.78,"2024-DJF"
"19154",2024,"DJF",-19.4,-28.8,11.24,"2024-DJF",1.78,"2024-DJF"
"19155",2024,"DJF",-19.4,-27.76,3.65,"2024-DJF",1.78,"2024-DJF"
"19156",2024,"DJF",-19.4,-27.75,1.25,"2024-DJF",1.78,"2024-DJF"
"19157",2024,"DJF",-19.4,-27.49,2.97,"2024-DJF",1.78,"2024-DJF"
"19158",2024,"DJF",-19.4,-27.47,0.13,"2024-DJF",1.78,"2024-DJF"
"19159",2024,"DJF",-19.4,-27.46,8.12,"2024-DJF",1.78,"2024-DJF"
"19160",2024,"DJF",-19.39,-29.87,0.99,"2024-DJF",1.78,"2024-DJF"
"19161",2024,"DJF",-19.39,-29.7,0.54,"2024-DJF",1.78,"2024-DJF"
"19162",2024,"DJF",-19.39,-29.58,1.25,"2024-DJF",1.78,"2024-DJF"
"19163",2024,"DJF",-19.39,-28.95,0.78,"2024-DJF",1.78,"2024-DJF"
"19164",2024,"DJF",-19.39,-28.85,0.55,"2024-DJF",1.78,"2024-DJF"
"19165",2024,"DJF",-19.39,-28.83,0.27,"2024-DJF",1.78,"2024-DJF"
"19166",2024,"DJF",-19.39,-27.47,0.11,"2024-DJF",1.78,"2024-DJF"
"19167",2024,"DJF",-19.39,-27.43,1.47,"2024-DJF",1.78,"2024-DJF"
"19168",2024,"DJF",-19.38,-29.73,2.47,"2024-DJF",1.78,"2024-DJF"
"19169",2024,"DJF",-19.38,-29.67,1.24,"2024-DJF",1.78,"2024-DJF"
"19170",2024,"DJF",-19.38,-28.98,4.28,"2024-DJF",1.78,"2024-DJF"
"19171",2024,"DJF",-19.38,-28.95,1.64,"2024-DJF",1.78,"2024-DJF"
"19172",2024,"DJF",-19.38,-28.86,0.36,"2024-DJF",1.78,"2024-DJF"
"19173",2024,"DJF",-19.38,-28.82,1.87,"2024-DJF",1.78,"2024-DJF"
"19174",2024,"DJF",-19.38,-27.61,1.25,"2024-DJF",1.78,"2024-DJF"
"19175",2024,"DJF",-19.37,-29.69,2.38,"2024-DJF",1.78,"2024-DJF"
"19176",2024,"DJF",-19.37,-29.64,0.83,"2024-DJF",1.78,"2024-DJF"
"19177",2024,"DJF",-19.37,-28.94,1.08,"2024-DJF",1.78,"2024-DJF"
"19178",2024,"DJF",-19.37,-28.89,1.15,"2024-DJF",1.78,"2024-DJF"
"19179",2024,"DJF",-19.37,-27.71,0.92,"2024-DJF",1.78,"2024-DJF"
"19180",2024,"DJF",-19.37,-27.66,0.72,"2024-DJF",1.78,"2024-DJF"
"19181",2024,"DJF",-19.36,-30.02,1.1,"2024-DJF",1.78,"2024-DJF"
"19182",2024,"DJF",-19.36,-29.91,0.74,"2024-DJF",1.78,"2024-DJF"
"19183",2024,"DJF",-19.36,-29.86,1.09,"2024-DJF",1.78,"2024-DJF"
"19184",2024,"DJF",-19.36,-29.57,1.23,"2024-DJF",1.78,"2024-DJF"
"19185",2024,"DJF",-19.36,-29.31,0.98,"2024-DJF",1.78,"2024-DJF"
"19186",2024,"DJF",-19.36,-29,0.98,"2024-DJF",1.78,"2024-DJF"
"19187",2024,"DJF",-19.36,-27.7,0.95,"2024-DJF",1.78,"2024-DJF"
"19188",2024,"DJF",-19.36,-27.51,0.83,"2024-DJF",1.78,"2024-DJF"
"19189",2024,"DJF",-19.35,-29.63,1.96,"2024-DJF",1.78,"2024-DJF"
"19190",2024,"DJF",-19.35,-28.32,1.14,"2024-DJF",1.78,"2024-DJF"
"19191",2024,"DJF",-19.35,-28.31,0.9,"2024-DJF",1.78,"2024-DJF"
"19192",2024,"DJF",-19.35,-27.68,1.81,"2024-DJF",1.78,"2024-DJF"
"19193",2024,"DJF",-19.35,-27.63,2,"2024-DJF",1.78,"2024-DJF"
"19194",2024,"DJF",-19.35,-27.62,2.16,"2024-DJF",1.78,"2024-DJF"
"19195",2024,"DJF",-19.34,-29.69,1.33,"2024-DJF",1.78,"2024-DJF"
"19196",2024,"DJF",-19.34,-29.67,17.71,"2024-DJF",1.78,"2024-DJF"
"19197",2024,"DJF",-19.34,-29.17,1.72,"2024-DJF",1.78,"2024-DJF"
"19198",2024,"DJF",-19.34,-28.94,1.15,"2024-DJF",1.78,"2024-DJF"
"19199",2024,"DJF",-19.34,-27.59,0.5,"2024-DJF",1.78,"2024-DJF"
"19200",2024,"DJF",-19.34,-27.57,0.78,"2024-DJF",1.78,"2024-DJF"
"19201",2024,"DJF",-19.34,-27.56,0.85,"2024-DJF",1.78,"2024-DJF"
"19202",2024,"DJF",-19.34,-27.53,2.44,"2024-DJF",1.78,"2024-DJF"
"19203",2024,"DJF",-19.33,-29.88,0.93,"2024-DJF",1.78,"2024-DJF"
"19204",2024,"DJF",-19.33,-29.68,1.36,"2024-DJF",1.78,"2024-DJF"
"19205",2024,"DJF",-19.33,-27.58,1.03,"2024-DJF",1.78,"2024-DJF"
"19206",2024,"DJF",-19.32,-29.99,1.13,"2024-DJF",1.78,"2024-DJF"
"19207",2024,"DJF",-19.32,-29.54,0.75,"2024-DJF",1.78,"2024-DJF"
"19208",2024,"DJF",-19.32,-28.98,1.01,"2024-DJF",1.78,"2024-DJF"
"19209",2024,"DJF",-19.32,-28.97,1.87,"2024-DJF",1.78,"2024-DJF"
"19210",2024,"DJF",-19.32,-27.68,0.78,"2024-DJF",1.78,"2024-DJF"
"19211",2024,"DJF",-19.32,-27.57,0.61,"2024-DJF",1.78,"2024-DJF"
"19212",2024,"DJF",-19.32,-27.11,6.72,"2024-DJF",1.78,"2024-DJF"
"19213",2024,"DJF",-19.32,-27.04,1.62,"2024-DJF",1.78,"2024-DJF"
"19214",2024,"DJF",-19.31,-29.34,2.08,"2024-DJF",1.78,"2024-DJF"
"19215",2024,"DJF",-19.31,-28.95,1.15,"2024-DJF",1.78,"2024-DJF"
"19216",2024,"DJF",-19.31,-27.17,0.96,"2024-DJF",1.78,"2024-DJF"
"19217",2024,"DJF",-19.31,-27.08,0.63,"2024-DJF",1.78,"2024-DJF"
"19218",2024,"DJF",-19.3,-30.13,5.95,"2024-DJF",1.78,"2024-DJF"
"19219",2024,"DJF",-19.3,-30.11,0.68,"2024-DJF",1.78,"2024-DJF"
"19220",2024,"DJF",-19.3,-29.74,2.08,"2024-DJF",1.78,"2024-DJF"
"19221",2024,"DJF",-19.3,-29.69,1.29,"2024-DJF",1.78,"2024-DJF"
"19222",2024,"DJF",-19.3,-29.49,0.58,"2024-DJF",1.78,"2024-DJF"
"19223",2024,"DJF",-19.3,-29.28,1.08,"2024-DJF",1.78,"2024-DJF"
"19224",2024,"DJF",-19.3,-29.19,0.95,"2024-DJF",1.78,"2024-DJF"
"19225",2024,"DJF",-19.3,-29.03,0.62,"2024-DJF",1.78,"2024-DJF"
"19226",2024,"DJF",-19.3,-27.55,0.88,"2024-DJF",1.78,"2024-DJF"
"19227",2024,"DJF",-19.3,-27.54,0.24,"2024-DJF",1.78,"2024-DJF"
"19228",2024,"DJF",-19.3,-27.49,2.96,"2024-DJF",1.78,"2024-DJF"
"19229",2024,"DJF",-19.3,-27.32,2.72,"2024-DJF",1.78,"2024-DJF"
"19230",2024,"DJF",-19.3,-27.23,1.27,"2024-DJF",1.78,"2024-DJF"
"19231",2024,"DJF",-19.3,-27.15,1.68,"2024-DJF",1.78,"2024-DJF"
"19232",2024,"DJF",-19.29,-29.93,3.07,"2024-DJF",1.78,"2024-DJF"
"19233",2024,"DJF",-19.29,-29.69,1.29,"2024-DJF",1.78,"2024-DJF"
"19234",2024,"DJF",-19.29,-29.5,0.98,"2024-DJF",1.78,"2024-DJF"
"19235",2024,"DJF",-19.29,-29.32,0.22,"2024-DJF",1.78,"2024-DJF"
"19236",2024,"DJF",-19.29,-29.04,0.97,"2024-DJF",1.78,"2024-DJF"
"19237",2024,"DJF",-19.29,-28.19,1.1,"2024-DJF",1.78,"2024-DJF"
"19238",2024,"DJF",-19.29,-27.76,1.17,"2024-DJF",1.78,"2024-DJF"
"19239",2024,"DJF",-19.29,-27.65,0.53,"2024-DJF",1.78,"2024-DJF"
"19240",2024,"DJF",-19.29,-27.62,1.18,"2024-DJF",1.78,"2024-DJF"
"19241",2024,"DJF",-19.29,-27.52,0.87,"2024-DJF",1.78,"2024-DJF"
"19242",2024,"DJF",-19.29,-27.49,1.38,"2024-DJF",1.78,"2024-DJF"
"19243",2024,"DJF",-19.29,-27.41,0.97,"2024-DJF",1.78,"2024-DJF"
"19244",2024,"DJF",-19.29,-27.39,0.95,"2024-DJF",1.78,"2024-DJF"
"19245",2024,"DJF",-19.29,-27.25,0.24,"2024-DJF",1.78,"2024-DJF"
"19246",2024,"DJF",-19.29,-27.18,3.44,"2024-DJF",1.78,"2024-DJF"
"19247",2024,"DJF",-19.29,-27.07,0.85,"2024-DJF",1.78,"2024-DJF"
"19248",2024,"DJF",-19.28,-29.73,0.08,"2024-DJF",1.78,"2024-DJF"
"19249",2024,"DJF",-19.28,-29.53,0.43,"2024-DJF",1.78,"2024-DJF"
"19250",2024,"DJF",-19.28,-28.17,0.8,"2024-DJF",1.78,"2024-DJF"
"19251",2024,"DJF",-19.28,-27.56,0.8,"2024-DJF",1.78,"2024-DJF"
"19252",2024,"DJF",-19.28,-27.31,0.85,"2024-DJF",1.78,"2024-DJF"
"19253",2024,"DJF",-19.28,-27.28,1,"2024-DJF",1.78,"2024-DJF"
"19254",2024,"DJF",-19.27,-29.73,11.68,"2024-DJF",1.78,"2024-DJF"
"19255",2024,"DJF",-19.27,-29.15,0.49,"2024-DJF",1.78,"2024-DJF"
"19256",2024,"DJF",-19.27,-28.93,0.92,"2024-DJF",1.78,"2024-DJF"
"19257",2024,"DJF",-19.27,-27.35,1.04,"2024-DJF",1.78,"2024-DJF"
"19258",2024,"DJF",-19.27,-27.33,0.92,"2024-DJF",1.78,"2024-DJF"
"19259",2024,"DJF",-19.27,-27.29,1.39,"2024-DJF",1.78,"2024-DJF"
"19260",2024,"DJF",-19.26,-29.83,0.5,"2024-DJF",1.78,"2024-DJF"
"19261",2024,"DJF",-19.26,-29.72,1.43,"2024-DJF",1.78,"2024-DJF"
"19262",2024,"DJF",-19.26,-29.17,1.53,"2024-DJF",1.78,"2024-DJF"
"19263",2024,"DJF",-19.26,-29.05,0.67,"2024-DJF",1.78,"2024-DJF"
"19264",2024,"DJF",-19.26,-27.85,0.45,"2024-DJF",1.78,"2024-DJF"
"19265",2024,"DJF",-19.26,-27.45,0.52,"2024-DJF",1.78,"2024-DJF"
"19266",2024,"DJF",-19.25,-29.74,0,"2024-DJF",1.78,"2024-DJF"
"19267",2024,"DJF",-19.25,-29.69,0.42,"2024-DJF",1.78,"2024-DJF"
"19268",2024,"DJF",-19.25,-29.15,1.07,"2024-DJF",1.78,"2024-DJF"
"19269",2024,"DJF",-19.25,-28.05,1.14,"2024-DJF",1.78,"2024-DJF"
"19270",2024,"DJF",-19.25,-27.9,1.1,"2024-DJF",1.78,"2024-DJF"
"19271",2024,"DJF",-19.25,-27.87,0.93,"2024-DJF",1.78,"2024-DJF"
"19272",2024,"DJF",-19.25,-27.8,1.67,"2024-DJF",1.78,"2024-DJF"
"19273",2024,"DJF",-19.25,-27.76,0.78,"2024-DJF",1.78,"2024-DJF"
"19274",2024,"DJF",-19.25,-27.69,1.23,"2024-DJF",1.78,"2024-DJF"
"19275",2024,"DJF",-19.25,-27.67,0.95,"2024-DJF",1.78,"2024-DJF"
"19276",2024,"DJF",-19.25,-27.42,0.02,"2024-DJF",1.78,"2024-DJF"
"19277",2024,"DJF",-19.24,-30.03,1.54,"2024-DJF",1.78,"2024-DJF"
"19278",2024,"DJF",-19.24,-29.75,0.81,"2024-DJF",1.78,"2024-DJF"
"19279",2024,"DJF",-19.24,-29.23,0.03,"2024-DJF",1.78,"2024-DJF"
"19280",2024,"DJF",-19.24,-29.15,1.67,"2024-DJF",1.78,"2024-DJF"
"19281",2024,"DJF",-19.24,-29.14,0.32,"2024-DJF",1.78,"2024-DJF"
"19282",2024,"DJF",-19.24,-28.01,1,"2024-DJF",1.78,"2024-DJF"
"19283",2024,"DJF",-19.24,-27.7,0.6,"2024-DJF",1.78,"2024-DJF"
"19284",2024,"DJF",-19.23,-30.02,1.75,"2024-DJF",1.78,"2024-DJF"
"19285",2024,"DJF",-19.23,-29.74,0.24,"2024-DJF",1.78,"2024-DJF"
"19286",2024,"DJF",-19.23,-29.15,1.04,"2024-DJF",1.78,"2024-DJF"
"19287",2024,"DJF",-19.23,-29.12,1.07,"2024-DJF",1.78,"2024-DJF"
"19288",2024,"DJF",-19.23,-29.08,0.91,"2024-DJF",1.78,"2024-DJF"
"19289",2024,"DJF",-19.23,-27.93,1.13,"2024-DJF",1.78,"2024-DJF"
"19290",2024,"DJF",-19.23,-27.38,0.61,"2024-DJF",1.78,"2024-DJF"
"19291",2024,"DJF",-19.22,-29.53,0.52,"2024-DJF",1.78,"2024-DJF"
"19292",2024,"DJF",-19.22,-29.19,1.14,"2024-DJF",1.78,"2024-DJF"
"19293",2024,"DJF",-19.22,-29.14,0.93,"2024-DJF",1.78,"2024-DJF"
"19294",2024,"DJF",-19.22,-27.91,0.56,"2024-DJF",1.78,"2024-DJF"
"19295",2024,"DJF",-19.21,-29.18,0.33,"2024-DJF",1.78,"2024-DJF"
"19296",2024,"DJF",-19.21,-27.41,1.07,"2024-DJF",1.78,"2024-DJF"
"19297",2024,"DJF",-19.2,-29.92,1.37,"2024-DJF",1.78,"2024-DJF"
"19298",2024,"DJF",-19.2,-29.29,3.28,"2024-DJF",1.78,"2024-DJF"
"19299",2024,"DJF",-19.2,-29.26,4.59,"2024-DJF",1.78,"2024-DJF"
"19300",2024,"DJF",-19.2,-29.05,0.33,"2024-DJF",1.78,"2024-DJF"
"19301",2024,"DJF",-19.19,-29.73,0.87,"2024-DJF",1.78,"2024-DJF"
"19302",2024,"DJF",-19.19,-29.25,0.87,"2024-DJF",1.78,"2024-DJF"
"19303",2024,"DJF",-19.19,-29.17,1.6,"2024-DJF",1.78,"2024-DJF"
"19304",2024,"DJF",-19.19,-29.03,1,"2024-DJF",1.78,"2024-DJF"
"19305",2024,"DJF",-19.19,-29.01,1.44,"2024-DJF",1.78,"2024-DJF"
"19306",2024,"DJF",-19.19,-28.05,1.17,"2024-DJF",1.78,"2024-DJF"
"19307",2024,"DJF",-19.19,-27.87,0.35,"2024-DJF",1.78,"2024-DJF"
"19308",2024,"DJF",-19.19,-27.49,0.93,"2024-DJF",1.78,"2024-DJF"
"19309",2024,"DJF",-19.18,-29.49,1.34,"2024-DJF",1.78,"2024-DJF"
"19310",2024,"DJF",-19.18,-29.03,6.38,"2024-DJF",1.78,"2024-DJF"
"19311",2024,"DJF",-19.18,-29,0.83,"2024-DJF",1.78,"2024-DJF"
"19312",2024,"DJF",-19.17,-29.79,1.41,"2024-DJF",1.78,"2024-DJF"
"19313",2024,"DJF",-19.17,-28.98,0.37,"2024-DJF",1.78,"2024-DJF"
"19314",2024,"DJF",-19.17,-27.85,0.73,"2024-DJF",1.78,"2024-DJF"
"19315",2024,"DJF",-19.16,-29.97,0.42,"2024-DJF",1.78,"2024-DJF"
"19316",2024,"DJF",-19.16,-29.78,0.99,"2024-DJF",1.78,"2024-DJF"
"19317",2024,"DJF",-19.16,-29.25,2.55,"2024-DJF",1.78,"2024-DJF"
"19318",2024,"DJF",-19.16,-28.97,1.48,"2024-DJF",1.78,"2024-DJF"
"19319",2024,"DJF",-19.16,-28.13,0.66,"2024-DJF",1.78,"2024-DJF"
"19320",2024,"DJF",-19.15,-30.05,1.94,"2024-DJF",1.78,"2024-DJF"
"19321",2024,"DJF",-19.15,-29.79,1.18,"2024-DJF",1.78,"2024-DJF"
"19322",2024,"DJF",-19.15,-29.75,1.01,"2024-DJF",1.78,"2024-DJF"
"19323",2024,"DJF",-19.15,-29.3,1.09,"2024-DJF",1.78,"2024-DJF"
"19324",2024,"DJF",-19.15,-28.93,0.73,"2024-DJF",1.78,"2024-DJF"
"19325",2024,"DJF",-19.14,-30.01,1.04,"2024-DJF",1.78,"2024-DJF"
"19326",2024,"DJF",-19.14,-27.62,1.44,"2024-DJF",1.78,"2024-DJF"
"19327",2024,"DJF",-19.13,-30.11,0.65,"2024-DJF",1.78,"2024-DJF"
"19328",2024,"DJF",-19.13,-29.35,0.7,"2024-DJF",1.78,"2024-DJF"
"19329",2024,"DJF",-19.13,-29.34,3.3,"2024-DJF",1.78,"2024-DJF"
"19330",2024,"DJF",-19.13,-28.9,1.35,"2024-DJF",1.78,"2024-DJF"
"19331",2024,"DJF",-19.13,-28.21,1,"2024-DJF",1.78,"2024-DJF"
"19332",2024,"DJF",-19.12,-29.77,1.89,"2024-DJF",1.78,"2024-DJF"
"19333",2024,"DJF",-19.12,-29.36,4.16,"2024-DJF",1.78,"2024-DJF"
"19334",2024,"DJF",-19.12,-29.31,2.12,"2024-DJF",1.78,"2024-DJF"
"19335",2024,"DJF",-19.12,-28.86,0.44,"2024-DJF",1.78,"2024-DJF"
"19336",2024,"DJF",-19.11,-29.43,1.79,"2024-DJF",1.78,"2024-DJF"
"19337",2024,"DJF",-19.11,-29.42,1.75,"2024-DJF",1.78,"2024-DJF"
"19338",2024,"DJF",-19.11,-28.85,0.5,"2024-DJF",1.78,"2024-DJF"
"19339",2024,"DJF",-19.11,-28.23,1.68,"2024-DJF",1.78,"2024-DJF"
"19340",2024,"DJF",-19.1,-30.16,1.05,"2024-DJF",1.78,"2024-DJF"
"19341",2024,"DJF",-19.1,-29.41,1.93,"2024-DJF",1.78,"2024-DJF"
"19342",2024,"DJF",-19.1,-29.4,0.43,"2024-DJF",1.78,"2024-DJF"
"19343",2024,"DJF",-19.1,-29.39,0.79,"2024-DJF",1.78,"2024-DJF"
"19344",2024,"DJF",-19.1,-28.32,0.32,"2024-DJF",1.78,"2024-DJF"
"19345",2024,"DJF",-19.1,-28.31,1,"2024-DJF",1.78,"2024-DJF"
"19346",2024,"DJF",-19.1,-28.3,1.3,"2024-DJF",1.78,"2024-DJF"
"19347",2024,"DJF",-19.1,-28.28,0.71,"2024-DJF",1.78,"2024-DJF"
"19348",2024,"DJF",-19.1,-28.27,1.38,"2024-DJF",1.78,"2024-DJF"
"19349",2024,"DJF",-19.1,-28.25,1.03,"2024-DJF",1.78,"2024-DJF"
"19350",2024,"DJF",-19.1,-27.79,0.62,"2024-DJF",1.78,"2024-DJF"
"19351",2024,"DJF",-19.1,-27.69,0.71,"2024-DJF",1.78,"2024-DJF"
"19352",2024,"DJF",-19.09,-30.15,1.72,"2024-DJF",1.78,"2024-DJF"
"19353",2024,"DJF",-19.09,-29.37,1.13,"2024-DJF",1.78,"2024-DJF"
"19354",2024,"DJF",-19.09,-27.78,1.56,"2024-DJF",1.78,"2024-DJF"
"19355",2024,"DJF",-19.08,-28.76,1.25,"2024-DJF",1.78,"2024-DJF"
"19356",2024,"DJF",-19.08,-28.75,0.97,"2024-DJF",1.78,"2024-DJF"
"19357",2024,"DJF",-19.07,-30.13,0.97,"2024-DJF",1.78,"2024-DJF"
"19358",2024,"DJF",-19.07,-30.12,1.24,"2024-DJF",1.78,"2024-DJF"
"19359",2024,"DJF",-19.07,-27.74,1.11,"2024-DJF",1.78,"2024-DJF"
"19360",2024,"DJF",-19.06,-30.11,1.18,"2024-DJF",1.78,"2024-DJF"
"19361",2024,"DJF",-19.06,-29.88,1.65,"2024-DJF",1.78,"2024-DJF"
"19362",2024,"DJF",-19.06,-29.82,0.77,"2024-DJF",1.78,"2024-DJF"
"19363",2024,"DJF",-19.06,-29.39,1.84,"2024-DJF",1.78,"2024-DJF"
"19364",2024,"DJF",-19.04,-30.13,1.21,"2024-DJF",1.78,"2024-DJF"
"19365",2024,"DJF",-19.04,-30.09,1.72,"2024-DJF",1.78,"2024-DJF"
"19366",2024,"DJF",-19.03,-30.07,0.99,"2024-DJF",1.78,"2024-DJF"
"19367",2024,"DJF",-19.02,-29.88,1.59,"2024-DJF",1.78,"2024-DJF"
"19368",2024,"DJF",-19.02,-27.84,1.76,"2024-DJF",1.78,"2024-DJF"
"19369",2024,"DJF",-19.01,-29.59,1.08,"2024-DJF",1.78,"2024-DJF"
"19370",2024,"DJF",-19,-29.6,0.88,"2024-DJF",1.78,"2024-DJF"
"19371",2024,"DJF",-18.99,-29.61,0.9,"2024-DJF",1.78,"2024-DJF"
"19372",2024,"DJF",-18.99,-29.6,1.72,"2024-DJF",1.78,"2024-DJF"
"19373",2024,"DJF",-18.99,-27.96,1.15,"2024-DJF",1.78,"2024-DJF"
"19374",2024,"DJF",-18.98,-29.92,1.43,"2024-DJF",1.78,"2024-DJF"
"19375",2024,"DJF",-18.98,-29.83,0.2,"2024-DJF",1.78,"2024-DJF"
"19376",2024,"DJF",-18.98,-29.62,0.68,"2024-DJF",1.78,"2024-DJF"
"19377",2024,"DJF",-18.98,-29.61,1,"2024-DJF",1.78,"2024-DJF"
"19378",2024,"DJF",-18.98,-27.96,1.15,"2024-DJF",1.78,"2024-DJF"
"19379",2024,"DJF",-18.98,-27.94,0.76,"2024-DJF",1.78,"2024-DJF"
"19380",2024,"DJF",-18.98,-27.93,1.02,"2024-DJF",1.78,"2024-DJF"
"19381",2024,"DJF",-18.98,-27.92,0.96,"2024-DJF",1.78,"2024-DJF"
"19382",2024,"DJF",-18.98,-27.9,1.14,"2024-DJF",1.78,"2024-DJF"
"19383",2024,"DJF",-18.96,-29.83,1.23,"2024-DJF",1.78,"2024-DJF"
"19384",2024,"DJF",-18.96,-29.64,0.85,"2024-DJF",1.78,"2024-DJF"
"19385",2024,"DJF",-18.96,-29.63,1.37,"2024-DJF",1.78,"2024-DJF"
"19386",2024,"DJF",-18.95,-29.9,1.75,"2024-DJF",1.78,"2024-DJF"
"19387",2024,"DJF",-18.95,-29.65,1.13,"2024-DJF",1.78,"2024-DJF"
"19388",2024,"DJF",-18.94,-29.88,3.5,"2024-DJF",1.78,"2024-DJF"
"19389",2024,"DJF",-18.94,-29.55,1.7,"2024-DJF",1.78,"2024-DJF"
"19390",2024,"DJF",-18.94,-27.71,0.44,"2024-DJF",1.78,"2024-DJF"
"19391",2024,"DJF",-18.94,-27.7,1,"2024-DJF",1.78,"2024-DJF"
"19392",2024,"DJF",-18.92,-29.88,1.96,"2024-DJF",1.78,"2024-DJF"
"19393",2024,"DJF",-18.92,-29.27,2.23,"2024-DJF",1.78,"2024-DJF"
"19394",2024,"DJF",-18.91,-29.85,0.5,"2024-DJF",1.78,"2024-DJF"
"19395",2024,"DJF",-18.91,-28.35,0.13,"2024-DJF",1.78,"2024-DJF"
"19396",2024,"DJF",-18.89,-29.87,1.72,"2024-DJF",1.78,"2024-DJF"
"19397",2024,"DJF",-18.88,-29.88,1.83,"2024-DJF",1.78,"2024-DJF"
"19398",2024,"DJF",-18.88,-29.5,1.23,"2024-DJF",1.78,"2024-DJF"
"19399",2024,"DJF",-18.85,-29.84,3.15,"2024-DJF",1.78,"2024-DJF"
"19400",2024,"DJF",-18.84,-29.82,2.5,"2024-DJF",1.78,"2024-DJF"
"19401",2024,"DJF",-18.84,-29.56,1.8,"2024-DJF",1.78,"2024-DJF"
"19402",2024,"DJF",-18.83,-29.58,0.1,"2024-DJF",1.78,"2024-DJF"
"19403",2024,"DJF",-18.83,-29.57,2,"2024-DJF",1.78,"2024-DJF"
"19404",2024,"DJF",-18.83,-29.44,1.3,"2024-DJF",1.78,"2024-DJF"
"19405",2024,"DJF",-18.82,-29.81,1.7,"2024-DJF",1.78,"2024-DJF"
"19406",2024,"DJF",-18.82,-29.57,0.21,"2024-DJF",1.78,"2024-DJF"
"19407",2024,"DJF",-18.81,-29.59,3.44,"2024-DJF",1.78,"2024-DJF"
